gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000021775	12745.358684377643	-0.18966269924504708	0.13830564970743844	0.0011732080272470649	0.14766499034371808
ENSMUSG00000063663	1485.9260839088872	-0.20751670781292272	0.16595264840428267	0.0011712463103539185	0.14766499034371808
ENSMUSG00000038132	232.63635068050232	-0.2493514434385516	0.2699492187473879	0.0011956376077074046	0.14836852313670545
ENSMUSG00000053411	3326.264699983755	0.22313232410362877	0.19419542421086625	0.0011887776655452942	0.14836852313670545
ENSMUSG00000054072	134.28166492037943	0.16975828966218579	0.3399424846210355	0.0012238351193516904	0.15080558488179116
ENSMUSG00000036169	287.829507647706	0.2156193818738353	0.32039922949167016	0.0012621388810102646	0.1544454807102908
ENSMUSG00000049076	4633.956079328625	-0.19401678261256164	0.1524092374929213	0.0012946205878880796	0.15732765089086795
ENSMUSG00000022507	4629.425922512142	-0.20100553058710405	0.1669550396716069	0.0013358199854861688	0.15904381056926878
ENSMUSG00000033579	1541.9930530279564	-0.23848769227599287	0.253002400365933	0.0013212919328799734	0.15904381056926878
ENSMUSG00000104494	225.23581648120788	-0.2324982281123466	0.2958408181655443	0.0013283337391659974	0.15904381056926878
ENSMUSG00000066180	22.47716499914894	-0.1046086976433095	0.31936372374042754	0.0013952040003193343	0.1649992596619261
ENSMUSG00000002020	1621.7228593565271	0.23010852855277106	0.2461535759106403	0.0014381160387177839	0.1669986734393129
ENSMUSG00000022791	5668.505612117728	0.20081958220747967	0.17480276914489506	0.0014500196944676733	0.1669986734393129
ENSMUSG00000047804	1553.1275768105522	-0.1988279001971028	0.17101807415825135	0.001449097722139979	0.1669986734393129
ENSMUSG00000108957	127.90143430093623	-0.20650017983046753	0.31125061706050355	0.0014252604576789848	0.1669986734393129
ENSMUSG00000036634	5566.416077467892	-0.2297654644528484	0.27142189599306477	0.001463682135186614	0.16747755132547615
ENSMUSG00000061048	78.90941369289841	0.18554277671949462	0.31683419757999776	0.001478810896235956	0.16811694711337924
ENSMUSG00000027175	1496.8045371212643	-0.21766902930216625	0.21557454766009573	0.0015018035771345042	0.16963641559414805
ENSMUSG00000110729	26.38407265312635	0.06521433416746711	0.27098904644079663	0.0015496940728011936	0.17393095068044478
ENSMUSG00000035773	288.86501837580664	0.22014665895317578	0.2804891719570829	0.0015692180173347819	0.17412999613619665
ENSMUSG00000036202	9122.29761317783	-0.21215198444168523	0.20936996302369903	0.0015712314502954012	0.17412999613619665
ENSMUSG00000026478	1351.506301140616	-0.187059443034611	0.16056857882823897	0.001628054668369718	0.17543255725841259
ENSMUSG00000032517	38808.413482555115	-0.21361784553786606	0.21900790316856575	0.0016195425505284322	0.17543255725841259
ENSMUSG00000039004	496.51264141367386	0.21928310588297933	0.24321193487014908	0.0016311045990436578	0.17543255725841259
ENSMUSG00000042073	546.509654730939	0.2150363896815895	0.22488193597090378	0.001629989300822388	0.17543255725841259
ENSMUSG00000060843	975.2257293336995	-0.2082577032560263	0.2060087669179585	0.0016327642807093619	0.17543255725841259
ENSMUSG00000033705	1073.2662570195166	-0.1977397217498706	0.183415457874233	0.0016496748729415926	0.1761752784006291
ENSMUSG00000017485	8417.176656753516	-0.17281962111310625	0.13682398636522744	0.001671391787701265	0.177419245127012
ENSMUSG00000016496	68.25523201514628	0.12745696392855357	0.31238644303024915	0.0016823573237522978	0.17743125992639341
ENSMUSG00000021703	2520.6437090783043	-0.20117475867929863	0.19593592624589237	0.0017096517586900773	0.17743125992639341
ENSMUSG00000033355	118.28560785480155	0.1415788017967258	0.31070124093558943	0.0017214654208335745	0.17743125992639341
ENSMUSG00000034765	3471.7249652196742	-0.19843488508453985	0.1883476775578511	0.0016940360162293546	0.17743125992639341
ENSMUSG00000045658	850.57619007436	0.20108673119264983	0.19678762640383002	0.0017218515094156559	0.17743125992639341
ENSMUSG00000008318	626.1866406369704	0.21217837508089338	0.249547449201473	0.0017897211311948072	0.18124526467117066
ENSMUSG00000027895	2090.924748675064	0.19358845590076137	0.18347167518120286	0.001772071196104123	0.18124526467117066
ENSMUSG00000048280	1588.9157568092671	-0.1789867327979469	0.1540458260569071	0.0017867671942644902	0.18124526467117066
ENSMUSG00000036402	2287.0474426263045	-0.19538755836366956	0.19080968211727592	0.0018138332582954043	0.18263746196813327
ENSMUSG00000074227	878.3795213789355	0.18933005737540767	0.17859985625598418	0.0018371791478526483	0.1839371236608609
ENSMUSG00000030638	484.11841501478716	-0.20206890973124983	0.2737949865803116	0.001891341561341792	0.18723218905844785
ENSMUSG00000054409	422.946515911515	-0.20565659298675776	0.2302208726843231	0.001884131072960439	0.18723218905844785
ENSMUSG00000028399	10422.653172497063	-0.18652618642067903	0.17701101357219098	0.0019068238093665761	0.18771029242932089
ENSMUSG00000034936	485.8584746868912	0.19933090151465616	0.2716823740075326	0.001955884690275701	0.19147024515193403
ENSMUSG00000027852	1578.2370970983927	-0.18626161378764292	0.18063689501696487	0.0019696496376572586	0.19175246555336217
ENSMUSG00000034647	5966.163964465581	-0.17179439211742	0.15001756759372514	0.0019874330928258688	0.19242065125650898
ENSMUSG00000034563	640.9614519640576	-0.1919352509558533	0.2754212181544762	0.0020394927474433546	0.1963819765174828
ENSMUSG00000107756	119.71926467231621	-0.18494645247878952	0.2807885430685666	0.002066387416585259	0.19789028623722205
ENSMUSG00000025981	1232.1483441653434	-0.19847105781707028	0.2493104645772649	0.002096428716623423	0.19828349418047872
ENSMUSG00000031200	561.3950780115714	-0.19786316931198716	0.23445229495109848	0.0021042513711905975	0.19828349418047872
ENSMUSG00000048109	831.1892178500125	-0.19107789768323716	0.2023323514426356	0.0020840555985201545	0.19828349418047872
ENSMUSG00000017418	1749.1784415911357	-0.18113987535151266	0.18834786110998913	0.0022657978102638998	0.21046782071549477
ENSMUSG00000021690	3725.49019778081	-0.162915517068976	0.14446740483717432	0.0022693879993158166	0.21046782071549477
ENSMUSG00000064215	875.217773799224	0.1798042881686261	0.27405028094360545	0.002251544935762642	0.21046782071549477
ENSMUSG00000031980	4144.355173270433	0.18962948433136784	0.22484972858076244	0.002309229680399657	0.21304155077655684
ENSMUSG00000006411	392.8416041558943	0.18780529563753526	0.25455639847695155	0.0023297828205295387	0.21381824521120316
ENSMUSG00000052397	1316.7115111102146	0.17495319860281133	0.17774263139938454	0.002358810271036775	0.21536059992714512
ENSMUSG00000022639	199.45136383563053	-0.17299530964783105	0.2720801113030694	0.0023933997321789417	0.21739225093157283
ENSMUSG00000108621	3182.510678435819	-0.16279844145975045	0.15049102629576425	0.0024099460673592385	0.21777261360480585
ENSMUSG00000025892	22525.91662770293	-0.17324230448310088	0.1854448740646099	0.002550264852923789	0.2235732187729855
ENSMUSG00000027947	188.62252281387518	0.1810879786972645	0.24828788475713523	0.002546591961649732	0.2235732187729855
ENSMUSG00000028150	1090.9018620977492	0.1840412840966365	0.23218158095119365	0.0025082425715923186	0.2235732187729855
ENSMUSG00000037086	136.114345085244	0.16250871487397903	0.27219727472229016	0.0025421518195558983	0.2235732187729855
ENSMUSG00000038884	1275.8406304252753	0.18264792584809403	0.22572128568045424	0.0025424415804378964	0.2235732187729855
ENSMUSG00000053040	388.0521039541029	0.18310114135004402	0.22755989982849353	0.0025319502494476937	0.2235732187729855
ENSMUSG00000026222	159.18580953197977	0.17179549058273855	0.2626887464268677	0.0025909716635141872	0.2238015278567818
ENSMUSG00000030172	3690.399540591792	-0.16395590352242345	0.16171386410676422	0.002585254986057234	0.2238015278567818
ENSMUSG00000039410	288.13000659459766	0.17653490185764995	0.25760997266344987	0.0025666891846466452	0.2238015278567818
ENSMUSG00000039959	2624.1747463570673	-0.1564461134167331	0.1458445996925405	0.0026457498467540217	0.22524479883960058
ENSMUSG00000046480	3949.445512851911	0.15747635390154777	0.1483421057422959	0.0026460287929060394	0.22524479883960058
ENSMUSG00000111360	24.88684584435567	0.047114830874067	0.2236376889462991	0.00263941226217319	0.22524479883960058
ENSMUSG00000020181	1004.8860241131713	-0.17814978993474725	0.2198395443985801	0.0026828705665477137	0.22728299160162146
ENSMUSG00000109460	50.16895854497628	-0.10091518248048918	0.2725681613703035	0.0026973952187740804	0.2274201011962587
ENSMUSG00000010476	692.5565484567433	0.17631398110226332	0.21244661760713215	0.002713497486331848	0.2276882819364452
ENSMUSG00000024193	974.3740919040457	0.15963282824082656	0.16431182392610785	0.0028682846152314973	0.23351208042910074
ENSMUSG00000036492	210.49590106487275	0.15832376345560592	0.26176252396071137	0.002871070911257571	0.23351208042910074
ENSMUSG00000038174	7410.264966281411	-0.16428472246661793	0.1741467208267758	0.00279970779464344	0.23351208042910074
ENSMUSG00000039357	1210.6586652250671	-0.1687334432504992	0.1916928304485092	0.0028430520198584512	0.23351208042910074
ENSMUSG00000049191	574.0827784474772	0.17244436992934037	0.24026025528128792	0.002862269677530524	0.23351208042910074
ENSMUSG00000050931	491.8709126265094	0.16792805958353857	0.19090658899564492	0.002871656230282863	0.23351208042910074
ENSMUSG00000059921	3695.4066686692904	-0.15350388629458186	0.14812965013382673	0.0028756666167138564	0.23351208042910074
ENSMUSG00000051615	2204.3203244351835	-0.15707211157325077	0.15907279796807347	0.0029079138989228986	0.23397420462520727
ENSMUSG00000066571	1111.2581676997404	-0.16270652565754712	0.17545501734586236	0.002905289778069552	0.23397420462520727
ENSMUSG00000000792	226.39554109753712	0.15583833500971808	0.26043237104464667	0.002951106155119748	0.23398566668925427
ENSMUSG00000011884	1343.2418463876854	-0.16244668202616078	0.17746385406479448	0.0029530348892779236	0.23398566668925427
ENSMUSG00000020538	2302.89563856489	0.16860629594183496	0.2413667839530514	0.002977446515564944	0.23398566668925427
ENSMUSG00000024339	251.34195335443246	0.1593546876827657	0.2555942566998625	0.0030010079264384242	0.23398566668925427
ENSMUSG00000047090	408.33604035204036	-0.16971442919271953	0.20842619446956795	0.0029658420730525356	0.23398566668925427
ENSMUSG00000087141	7028.657738389779	-0.16956006525757636	0.20749051843891475	0.002966028124303005	0.23398566668925427
ENSMUSG00000092536	116.25165468774523	0.12760148253287867	0.267180271014295	0.0029992673845377483	0.23398566668925427
ENSMUSG00000075465	23.000469771970806	0.07224986659191704	0.2527448481468073	0.0030172067518802236	0.23421233557216484
ENSMUSG00000047632	501.9537872818929	0.16143666642468574	0.25102594336910006	0.0030478071962608405	0.23555004651452752
ENSMUSG00000102704	53.46186519224069	0.1161927495157611	0.2648840436119766	0.0031006820747182915	0.23859003859655462
ENSMUSG00000141869	61.03321579017724	-0.10087524674252302	0.262488664617372	0.0031347395050541397	0.24016193399373473
ENSMUSG00000025993	315.3747650399272	-0.16437770220267395	0.2348855448552294	0.0031845206303106623	0.24169112278573537
ENSMUSG00000046230	3237.383725705629	-0.15467852664618023	0.16492262636469412	0.0031733443510450496	0.24169112278573537
ENSMUSG00000074578	668.2162137286076	0.1648358030787556	0.20893094139510568	0.003195847659558274	0.24169112278573537
ENSMUSG00000005410	346.21504318576285	0.15959988807727207	0.20790986128483452	0.0034525995156574605	0.2417447395196588
ENSMUSG00000007617	2310.3916510699232	-0.1561044342387026	0.19470506137170102	0.0035489923041253525	0.2417447395196588
ENSMUSG00000012422	3074.6577800541327	-0.1437405825964804	0.14272725219849397	0.003407833097675084	0.2417447395196588
ENSMUSG00000015652	132.5012043133746	0.14018530545568714	0.2587394972494276	0.003250781621004304	0.2417447395196588
ENSMUSG00000022090	577.450999975951	-0.16227938502663644	0.22796534891731382	0.0033169159287448203	0.2417447395196588
